,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
185,p_42639b721ae3b0be,Singapore,data+engineer,Systems Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=42639b721ae3b0be&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
186,p_e929ed4046bd552e,Singapore,data+engineer,Network Operations Engineer,Schroders,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e929ed4046bd552e&fccid=c638fa89bdc8287f&vjs=3,7 days ago,NOT_FOUND
187,p_972f52b3c6a5d9f9,Singapore,data+engineer,"Research Engineer / Applied Scientist, Salesforce Research Asia",SALESFORCE.COM SINGAPORE PTE. LTD.,Suntec,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=972f52b3c6a5d9f9&fccid=4027cfd917e1ee29&vjs=3,1 day ago,NOT_FOUND
188,p_fe90da90bc23ecf7,Singapore,data+engineer,Document Controller,COMPONENT TECHNOLOGY PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=fe90da90bc23ecf7&fccid=03f6c349a7120389&vjs=3,1 day ago,NOT_FOUND
189,p_4b9f0c5f3926a659,Singapore,data+engineer,Data Scientist,eFinancialCareers SG,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4b9f0c5f3926a659&fccid=dd616958bd9ddc12&vjs=3,10 days ago,NOT_FOUND
190,p_7bb7d5f7c1df6e9a,Singapore,data+engineer,Product Development Engineer,WANCO MANPOWER PTE LTD,Ang Mo Kio,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7bb7d5f7c1df6e9a&fccid=b0ae4e3272707d4e&vjs=3,1 day ago,NOT_FOUND
191,p_4ccdfb4c2ecf2bbf,Singapore,data+engineer,Cost Engineer,METHOD ENGINEERING PRIVATE LIMITED.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4ccdfb4c2ecf2bbf&fccid=9d8124c06a15d0c7&vjs=3,1 day ago,NOT_FOUND
192,p_2ae00e44651d0e79,Singapore,data+engineer,Data Center Mechanical Engineer,Google,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=2ae00e44651d0e79&fccid=a5b4499d9e91a5c6&vjs=3,5 months ago,NOT_FOUND
193,p_e8d0d4c4e24ec830,Singapore,data+engineer,QA Engineer,People Profilers Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e8d0d4c4e24ec830&fccid=a53274871a96e632&vjs=3,1 hour ago,NOT_FOUND
194,p_5437f6bb66c489ed,Singapore,data+engineer,Data Centre Engineer,ITCS Group,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5437f6bb66c489ed&fccid=b63e6d54592eca9a&vjs=3,4 months ago,NOT_FOUND
195,p_fc03c8d0e77468aa,Singapore,data+engineer,Specialist Mining Engineer,BUREAU VERITAS BUILDINGS & INFRASTRUCTURE PTE. LTD...,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=fc03c8d0e77468aa&fccid=e99ca35c1cbd5a43&vjs=3,1 day ago,NOT_FOUND
196,p_2da44af94bcf4be5,Singapore,data+engineer,Engineer Scientist,LEADBOOK PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=2da44af94bcf4be5&fccid=53974a488e53eb9d&vjs=3,1 day ago,NOT_FOUND
197,p_3e81233b0bf9a2c0,Singapore,data+engineer,IT System Engineer,EISNERAMPER PAC,City Hall,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3e81233b0bf9a2c0&fccid=83d3ae222ca636b8&vjs=3,1 day ago,NOT_FOUND
198,p_d1f38bb3dc0261c4,Singapore,data+engineer,Application Support Engineer,TRINITY CONSULTING SERVICES PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d1f38bb3dc0261c4&fccid=e8dcc6c0c92a37a0&vjs=3,1 day ago,NOT_FOUND
199,p_1c1dea85675ad15c,Singapore,data+engineer,Control System Engineer,AMBITION GROUP SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1c1dea85675ad15c&fccid=befda219a593caaa&vjs=3,18 hours ago,NOT_FOUND
200,p_3c8e7130e9f48875,Singapore,data+engineer,Frontend Engineer,JUVO MOBILE ASIA PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3c8e7130e9f48875&fccid=4e7eac2a80ca9307&vjs=3,1 day ago,NOT_FOUND
201,p_5f1fe4033f76f7d1,Singapore,data+engineer,Lifting Engineer,Leighton Asia,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5f1fe4033f76f7d1&fccid=8dc229f402c2f0fd&vjs=3,5 days ago,NOT_FOUND
202,p_c74714b4ad86b81e,Singapore,data+engineer,Engineer - Production Equipment Maintenance,Alcon,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c74714b4ad86b81e&fccid=a59cf55b5265bc75&vjs=3,30+ days ago,NOT_FOUND
203,p_70d52cad8bcb304a,Singapore,data+engineer,Wintel Engineer,ENGGSOL PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=70d52cad8bcb304a&fccid=a1c55c517e99562c&vjs=3,1 day ago,NOT_FOUND
204,p_be1c513d60e16c08,Singapore,data+engineer,Fab10 QEM PQE Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=be1c513d60e16c08&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
205,p_ace54f1cebb7cf43,Singapore,data+engineer,Fab10 Yield Enhancement Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ace54f1cebb7cf43&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
206,p_d55cc7ab9eb330a5,Singapore,data+engineer,Project Engineer,PALANTIR TECHNOLOGIES SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d55cc7ab9eb330a5&fccid=431e7e8b04257f57&vjs=3,14 hours ago,NOT_FOUND
207,p_8b4ec7eacb63716d,Singapore,data+engineer,Data Engineer - Fraud AI Platform,Traveloka,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8b4ec7eacb63716d&fccid=3de05aadd53064ae&vjs=3,30+ days ago,NOT_FOUND
208,p_b4cf9dedee07b0b0,Singapore,data+engineer,System Engineer,KAPLAN LEARNING INSTITUTE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=b4cf9dedee07b0b0&fccid=55b8f1476f4d26f0&vjs=3,18 hours ago,NOT_FOUND
209,p_2c30fc78138d00ce,Singapore,data+engineer,Operations Engineer,JIAO CAI,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=2c30fc78138d00ce&fccid=883ffbc384ec0213&vjs=3,1 day ago,NOT_FOUND
210,p_d6d938300a89063c,Singapore,data+engineer,"Data Engineer (Python / Java, / Scala, $4,000-$8,000)",RECRUIT EXPERT PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d6d938300a89063c&fccid=f27be6f3937ad625&vjs=3,1 day ago,NOT_FOUND
211,p_8c18f9d360ea29e0,Singapore,data+engineer,Data Engineer,Axinan,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8c18f9d360ea29e0&fccid=5df03d9d50db0703&vjs=3,5 months ago,NOT_FOUND
212,p_5e87cf33276434bf,Singapore,data+engineer,IT Support Engineer,IT CONSULTING SOLUTIONS SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5e87cf33276434bf&fccid=0180e6bb21f55845&vjs=3,1 day ago,NOT_FOUND
213,p_38490181dfc210c9,Singapore,data+engineer,SHIFT ENGINEER,The Polyolefin Company,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=38490181dfc210c9&fccid=20e038e6c394881d&vjs=3,30+ days ago,NOT_FOUND
214,p_37434a1094dd2be7,Singapore,data+engineer,Senior Rotating Equipment Engineer,ANOTECH ENERGY SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=37434a1094dd2be7&fccid=5faf224980b7ddb5&vjs=3,1 day ago,NOT_FOUND
215,p_0f8d4d308dea6f50,Singapore,data+engineer,Civil Engineer (General),COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=0f8d4d308dea6f50&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
216,p_29162324d7b3ca09,Singapore,data+engineer,"Associate/AVP, Data Engineer",GIC Investment,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=29162324d7b3ca09&fccid=952d1d016b8b0e30&vjs=3,29 days ago,NOT_FOUND
217,p_32d688c057b6d683,Singapore,data+engineer,PCB Design Engineer,INTVER GLOBAL CONSULTING,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=32d688c057b6d683&fccid=a21c59aa1852a46a&vjs=3,1 day ago,NOT_FOUND
218,p_6f40c240fd8203fd,Singapore,data+engineer,"New Grad - Software Engineer, Data Product Development",Visa,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6f40c240fd8203fd&fccid=a3f737e511d9fc8c&vjs=3,23 days ago,NOT_FOUND
219,p_3f75d065f0dbfee4,Singapore,data+engineer,Developer Support Engineer,Facebook,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3f75d065f0dbfee4&fccid=1639254ea84748b5&vjs=3,4 days ago,NOT_FOUND
220,p_488098c33f0d9f6b,Singapore,data+engineer,Junior Systems Engineer,SYSNET SYSTEM AND SOLUTIONS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=488098c33f0d9f6b&fccid=ba1b90af3e3d967d&vjs=3,1 day ago,NOT_FOUND
221,p_a573200498fb34f1,Singapore,data+engineer,Customer Engineer,I-NET DYNAMICS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a573200498fb34f1&fccid=916c0bcb72c4d472&vjs=3,1 day ago,NOT_FOUND
222,p_381e7c15b0bba9f0,Singapore,data+engineer,Mechanical Engineers (Data Centre),CHONG SENG CONSULTANTS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=381e7c15b0bba9f0&fccid=7e6fdba94682717b&vjs=3,18 hours ago,NOT_FOUND
223,p_dffb89d8b9dc64ea,Singapore,data+engineer,Process Engineer,VANDERLANDE INDUSTRIES SINGAPORE PTE. LTD.,Changi,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=dffb89d8b9dc64ea&fccid=c1ffcd76c1a867b9&vjs=3,1 day ago,NOT_FOUND
224,p_8d56eea66ffda905,Singapore,data+engineer,Staff QA Engineer,Skyworks,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8d56eea66ffda905&fccid=dd65ff8c995d54b5&vjs=3,1 day ago,NOT_FOUND
225,p_ec8e742b9c1af3ec,Singapore,data+engineer,Research Engineer,NANYANG TECHNOLOGICAL UNIVERSITY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ec8e742b9c1af3ec&fccid=d869ca30ff8bbcdd&vjs=3,1 day ago,NOT_FOUND
226,p_a66cff8489140fb6,Singapore,data+engineer,Machine Learning Engineer,PERX TECHNOLOGIES PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a66cff8489140fb6&fccid=37c8b5dd01c1a869&vjs=3,1 day ago,NOT_FOUND
227,p_05531b27aabdf437,Singapore,data+engineer,"Automation Engineer, ServiceNow",GOVERNMENT TECHNOLOGY AGENCY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=05531b27aabdf437&fccid=3b9a5811a8b6410b&vjs=3,14 hours ago,NOT_FOUND
228,p_b4dfec87f4c1b9c9,Singapore,data+engineer,Senior Data Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=b4dfec87f4c1b9c9&fccid=4b0ebac67b029a4e&vjs=3,18 hours ago,NOT_FOUND
229,p_6945d8da9ca79764,Singapore,data+engineer,Applications Engineer,PETROCHINA INTERNATIONAL (SINGAPORE) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6945d8da9ca79764&fccid=3149eb99134a5425&vjs=3,18 hours ago,NOT_FOUND
230,p_854ce82b3cae59d6,Singapore,data+engineer,Field Service Engineer,Philips,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=854ce82b3cae59d6&fccid=e4af9ca5b6d3a604&vjs=3,30+ days ago,NOT_FOUND
231,p_ad43f758f2fc2c25,Singapore,data+engineer,Applied Cryptography Engineer,GOVERNMENT TECHNOLOGY AGENCY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ad43f758f2fc2c25&fccid=3b9a5811a8b6410b&vjs=3,14 hours ago,NOT_FOUND
232,p_7085130d1e874620,Singapore,data+engineer,Quality Engineer,Fugro,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7085130d1e874620&fccid=10ed9e123e978078&vjs=3,8 days ago,NOT_FOUND
233,p_58533b77aff4b56e,Singapore,data+engineer,VOIP Engineer,ITCAN PTE. LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=58533b77aff4b56e&fccid=dac85444d99b91d5&vjs=3,1 day ago,NOT_FOUND
234,p_3a627b7afde86dde,Singapore,data+engineer,Machine Learning Application Engineer,CAD-IT CONSULTANTS (ASIA) PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3a627b7afde86dde&fccid=0a2cdc9b976d57de&vjs=3,1 day ago,NOT_FOUND
235,p_86c77139ac9de43f,Singapore,data+engineer,Software Engineer (Junior Web Developer),GARENA ONLINE PRIVATE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=86c77139ac9de43f&fccid=fc8fefce4bb38d1a&vjs=3,1 day ago,NOT_FOUND
236,p_1abcf597ebebaad1,Singapore,data+engineer,Solution Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1abcf597ebebaad1&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
237,p_17d5d2c4296c8f74,Singapore,data+engineer,Software Engineer (HATS),GOVERNMENT TECHNOLOGY AGENCY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=17d5d2c4296c8f74&fccid=3b9a5811a8b6410b&vjs=3,14 hours ago,NOT_FOUND
238,p_e29c82e44cbe99be,Singapore,data+engineer,system engineer,PEOPLE PROFILERS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e29c82e44cbe99be&fccid=a53274871a96e632&vjs=3,1 day ago,NOT_FOUND
239,p_5a1aa67d2a40b117,Singapore,data+engineer,Associate Engineer – Data Analyst (GIS) 1-year contract,NetLinkTrust,Bugis,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5a1aa67d2a40b117&fccid=669f1584503622e6&vjs=3,7 months ago,NOT_FOUND
240,p_c8b73733812bb7b3,Singapore,data+engineer,Data Scientist - Machine Learning,BIOFOURMIS SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c8b73733812bb7b3&fccid=ed255c0f8f8768e9&vjs=3,1 day ago,NOT_FOUND
241,p_52208d92617ffed7,Singapore,data+engineer,Rotating Package Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=52208d92617ffed7&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
242,p_f055036952e8fc8f,Singapore,data+engineer,Cabling Technician / Engineer,BLACK BOX NETWORK SERVICES SINGAPORE PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f055036952e8fc8f&fccid=221b3327552e557d&vjs=3,1 day ago,NOT_FOUND
243,p_4215de614f818542,Singapore,data+engineer,Turnaround Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4215de614f818542&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
244,p_8a353b4711555840,Singapore,data+engineer,IBM Internship: Machine Learning / AI Engineer Intern,IBM,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8a353b4711555840&fccid=de71a49b535e21cb&vjs=3,30+ days ago,NOT_FOUND
245,p_7b974b2bb782421e,Singapore,data+engineer,Instrumentation and Control Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=7b974b2bb782421e&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
246,p_3ed5f7eedeebf860,Singapore,data+engineer,IT Desktop Support Engineer,Axiom Technologies Australia,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3ed5f7eedeebf860&fccid=0ae1f291d618802b&vjs=3,14 days ago,NOT_FOUND
247,p_9ca8e5b75955d201,Singapore,data+engineer,Senior / QA Engineer,MOLEX SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=9ca8e5b75955d201&fccid=de113fe345574782&vjs=3,1 day ago,NOT_FOUND
248,p_a57f0d8168ce786f,Singapore,data+engineer,Data Scientist,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a57f0d8168ce786f&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
249,p_1390f169f6834428,Singapore,data+engineer,ENGINEER - NVE SSD PE,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1390f169f6834428&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
250,p_37d0043b9c75c014,Singapore,data+engineer,Project Engineer,FORTIS CONSTRUCTION PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=37d0043b9c75c014&fccid=0c6b104c0bf822ea&vjs=3,1 day ago,NOT_FOUND
251,p_f6000e7d5d0cca39,Singapore,data+engineer,Analytics Engineer,ENGGSOL PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f6000e7d5d0cca39&fccid=a1c55c517e99562c&vjs=3,1 day ago,NOT_FOUND
252,p_6f8a4539ae9d4d45,Singapore,data+engineer,Junior Engineer,BEE JOO INDUSTRIES PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6f8a4539ae9d4d45&fccid=3587e9b599ca7ca2&vjs=3,1 day ago,NOT_FOUND
253,p_d68f33b15e557024,Singapore,data+engineer,Network Engineer,Sciente,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d68f33b15e557024&fccid=a176617a4318c18e&vjs=3,11 days ago,NOT_FOUND
254,p_ae1f357a4c535082,Singapore,data+engineer,"Data Engineer, Digital Technology",Singapore Power,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=ae1f357a4c535082&fccid=cb35497bfa97ff1e&vjs=3,30+ days ago,NOT_FOUND
255,p_32bf932b0766dd86,Singapore,data+engineer,[PPP] Network Engineer,PlayPark Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=32bf932b0766dd86&fccid=da1243b914874dd4&vjs=3,2 days ago,NOT_FOUND
256,p_0705984914bf84ef,Singapore,data+engineer,Cloud engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=0705984914bf84ef&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
257,p_379bb5483e21aa90,Singapore,data+engineer,Data Engineer - QuantumBlack,McKinsey & Company,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=379bb5483e21aa90&fccid=6576e7250aa78c3c&vjs=3,30+ days ago,NOT_FOUND
258,p_5115fd7d7dc7196a,Singapore,data+engineer,Data Engineer,ITCS Group,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=5115fd7d7dc7196a&fccid=b63e6d54592eca9a&vjs=3,30+ days ago,NOT_FOUND
259,p_8fe6b75cd875c934,Singapore,data+engineer,Assistant Engineer,HP,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=8fe6b75cd875c934&fccid=1b866506aec22461&vjs=3,7 months ago,NOT_FOUND
260,p_29fe190454434f5f,Singapore,data+engineer,Software Engineer,REFINITIV ASIA PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=29fe190454434f5f&fccid=baeb87219c611b36&vjs=3,1 day ago,NOT_FOUND
261,p_badb9ff3f5d05ae4,Singapore,data+engineer,Electrical Engineer (General),TYWA EMPLOYMENT AGENCY PTE. LTD.,Pioneer,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=badb9ff3f5d05ae4&fccid=85629a994ea8a663&vjs=3,1 day ago,NOT_FOUND
262,p_6422e15e997f3d22,Singapore,data+engineer,Process Engineer (No Prior Experience Needed),HP,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=6422e15e997f3d22&fccid=1b866506aec22461&vjs=3,30+ days ago,NOT_FOUND
263,p_79db260355d2024b,Singapore,data+engineer,QA / QC Engineer,WAH LOON ENGINEERING PTE. LTD.,Ang Mo Kio,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=79db260355d2024b&fccid=d6ed184d13d6e622&vjs=3,1 day ago,NOT_FOUND
264,p_d2db7c464ec9ced6,Singapore,data+engineer,Embedded Software Engineer,HITACHI SOLUTIONS ASIA PACIFIC PTE. LTD.,Tampines,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d2db7c464ec9ced6&fccid=dd02e8847c6efa68&vjs=3,1 day ago,NOT_FOUND
265,p_1cfc3451cdf1d97b,Singapore,data+engineer,Fab10 Fab Area Industrial Engineering Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1cfc3451cdf1d97b&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
266,p_cb291b72dc724d3c,Singapore,data+engineer,Geotechnical Engineer,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=cb291b72dc724d3c&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
267,p_f3d6ef8714c1148f,Singapore,data+engineer,Cyber Engineer,WSH EXPERTS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f3d6ef8714c1148f&fccid=f798939737978427&vjs=3,1 day ago,NOT_FOUND
268,p_979bff2468be7190,Singapore,data+engineer,Project Engineer (M&E),POWERLITE ENGINEERING PTE LTD,Bedok,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=979bff2468be7190&fccid=0b0232a6ef1fe6fa&vjs=3,18 hours ago,NOT_FOUND
269,p_c77ee73de4439313,Singapore,data+engineer,"Specialist, Data Center Environmental Health and Safety",Google,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c77ee73de4439313&fccid=a5b4499d9e91a5c6&vjs=3,7 days ago,NOT_FOUND
270,p_51980bd561abb9ff,Singapore,data+engineer,"Engineer, Simulation",ST ENGINEERING LAND SYSTEMS LTD.,Boon Lay,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=51980bd561abb9ff&fccid=16f2eddd48b4b6c3&vjs=3,1 day ago,NOT_FOUND
271,p_e48a3f9ed12d1fa1,Singapore,data+engineer,Deputy Lead Engineer-Instrumentation,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e48a3f9ed12d1fa1&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
272,p_c019e9fcb86ccccb,Singapore,data+engineer,GQ - NVMQRA MNAND QUAL EFA ENGINEER,COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c019e9fcb86ccccb&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
273,p_650feb3a2def060a,Singapore,data+engineer,Network Engineer,TECHNOPALS PTE. LTD.,Pioneer,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=650feb3a2def060a&fccid=d7461deb2a8da1cc&vjs=3,1 day ago,NOT_FOUND
274,p_470dd9c83a0510bf,Singapore,data+engineer,Frontend Engineer,SCHUTZE WEB ENGINEERING PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=470dd9c83a0510bf&fccid=3529e62ba0507f0b&vjs=3,1 day ago,NOT_FOUND
275,p_acfae8a9ddc1489f,Singapore,data+engineer,Engineer,Singtel,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=acfae8a9ddc1489f&fccid=a94c6bb50f118c9f&vjs=3,3 days ago,NOT_FOUND
276,p_da9685464784a360,Singapore,data+engineer,Machine Learning Engineer,Snaphunt Pte Ltd,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=da9685464784a360&fccid=fc6da3a53e9ebb7b&vjs=3,3 days ago,NOT_FOUND
277,p_70e383cd639c68be,Singapore,data+engineer,Design Engineer (Avionics),AIRBUS SINGAPORE PRIVATE LIMITED,Seletar,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=70e383cd639c68be&fccid=98c6f1a7d399210f&vjs=3,1 day ago,NOT_FOUND
